Acuitzio,39530.7364584379,138,0.0,0,39530.7364584379,64810.3470643244
Aguililla,50016.9614713038,242,0.0,0,50016.9614713038,95563.137817548
Álvaro Obregón,123234.777486372,460,0.0,0,123234.777486372,123234.777486372
Angamacutiro,67919.2483639437,335,0.0,0,67919.2483639437,108449.287104426
Angangueo,75129.4652664669,201,0.0,0,75129.4652664669,80894.0572319732
Apatzingán,242602.811704731,1144,628.326636712727,6,243231.13834144373,648578.5696909906
Aporo,55873.8519777004,131,0.0,0,55873.8519777004,55873.8519777004
Aquila,133848.613735718,711,0.0,0,133848.613735718,158313.010909927
Ario,90626.7935230171,392,0.0,0,90626.7935230171,141538.075127086
Arteaga,94630.7517271704,459,0.0,0,94630.7517271704,122156.828961223
Briseñas,47181.7611857769,176,0.0,0,47181.7611857769,74072.2442138982
Buenavista,194095.644127856,780,0.0,0,194095.644127856,308535.354850562
Carácuaro,56216.1246010625,271,0.0,0,56216.1246010625,62522.8640072588
Charapan,17343.3846113395,73,0.0,0,17343.3846113395,51404.9425024306
Charo,138237.221024918,607,0.0,0,138237.221024918,176594.602415519
Chavinda,52198.9540425275,228,0.0,0,52198.9540425275,76087.6007979755
Cherán,22719.1726507667,173,0.0,0,22719.1726507667,79328.9028538213
Chilchota,54803.6020551968,395,0.0,0,54803.6020551968,160924.070864105
Chinicuila,38276.4666371232,154,0.0,0,38276.4666371232,44023.5317720652
Chucándiro,41761.9070292936,189,0.0,0,41761.9070292936,49491.5988860679
Churintzio,55273.0461265252,326,0.0,0,55273.0461265252,81764.2324166119
Churumuco,88849.8670820451,552,0.0,0,88849.8670820451,118504.353551738
Coahuayana,51294.2226843759,255,0.0,0,51294.2226843759,128267.66395835
Coalcomán de Vázquez Pallares,70858.359843422,349,0.0,0,70858.359843422,112060.448931439
Coeneo,104941.683869791,593,0.0,0,104941.683869791,161762.74045996
Cojumatlán de Régules,36209.2507124218,209,0.0,0,36209.2507124218,63338.2760111969
Contepec,244324.20728047,915,0.0,0,244324.20728047,264094.305067121
Copándaro,45392.4802359636,209,0.0,0,45392.4802359636,45392.4802359636
Cotija,128318.125393137,756,0.0,0,128318.125393137,179340.213386477
Cuitzeo,107843.843861201,399,0.0,0,107843.843861201,109345.011295907
Ecuandureo,49958.2283168436,293,0.0,0,49958.2283168436,109741.067326175
Epitacio Huerta,176077.599794108,1033,0.0,0,176077.599794108,192703.420463949
Erongarícuaro,39924.084607884,259,0.0,0,39924.084607884,74699.2825901779
Gabriel Zamora,35238.3481980178,179,0.0,0,35238.3481980178,137720.324849727
Hidalgo,709634.025922392,2286,228.210713091582,5,709862.2366354836,918448.0185911336
Huandacareo,54554.7862604574,244,63.3159752048186,1,54618.10223566221,91967.75098469802
Huaniqueo,65184.1889032667,350,0.0,0,65184.1889032667,80600.9495703807
Huetamo,225759.778294001,1379,0.0,0,225759.778294001,343075.195685658
Huiramba,37437.2342454531,144,0.0,0,37437.2342454531,42015.6235858222
Indaparapeo,130480.19929309,344,0.0,0,130480.19929309,161596.004121836
Irimbo,191092.538835611,654,0.0,0,191092.538835611,212205.123592242
Ixtlán,62751.187220948,330,0.0,0,62751.187220948,83336.9099136778
Jacona,107895.654572683,654,262.535073507619,6,108158.18964619061,256889.93328138496
Jiménez,93052.4138303511,334,0.0,0,93052.4138303511,127062.928436396
Jiquilpan,144722.615674475,680,0.0,0,144722.615674475,296294.255068217
