Abasolo,21183.3495793149,38,0.0,0,21183.3495793149,21183.3495793149
Acuña,79212.5586721396,367,0.0,0,79212.5586721396,593497.948123825
Allende,94423.8549005064,215,0.0,0,94423.8549005064,141254.273263465
Arteaga,285501.058522292,789,0.0,0,285501.058522292,310162.350533984
Candela,17913.5861155366,34,0.0,0,17913.5861155366,17913.5861155366
Castaños,67030.1908593923,150,0.0,0,67030.1908593923,149938.337053517
Cuatro Ciénegas,32845.4687368575,110,0.0,0,32845.4687368575,50735.8592861128
Escobedo,37885.5696374865,65,0.0,0,37885.5696374865,37885.5696374865
Francisco I. Madero,165987.844078497,775,123.876608039481,1,166111.7206865365,251713.10805266447
Frontera,110400.178647961,291,0.0,0,110400.178647961,384911.044111977
General Cepeda,49898.1264452588,214,0.0,0,49898.1264452588,68475.2701104808
Guerrero,19324.0624953932,50,0.0,0,19324.0624953932,39200.8035295441
Hidalgo,9627.88482208442,14,0.0,0,9627.88482208442,42538.8726511572
Jiménez,151778.467178822,388,0.0,0,151778.467178822,151778.467178822
Juárez,18784.2873600616,42,0.0,0,18784.2873600616,18784.2873600616
Lamadrid,31889.7245662901,38,0.0,0,31889.7245662901,31889.7245662901
Matamoros,216130.962772256,815,654.711529921312,12,216785.6743021773,320472.01149854134
Monclova,172008.532825777,473,0.0,0,172008.532825777,1047704.2386211
Morelos,73437.8689594219,87,0.0,0,73437.8689594219,73437.8689594219
Múzquiz,339775.035084852,779,0.0,0,339775.035084852,339775.035084852
Nadadores,31593.540020549,75,0.0,0,31593.540020549,58061.657335761
Nava,52086.1201567704,162,0.0,0,52086.1201567704,271057.040386349
Ocampo,66489.7336014308,150,0.0,0,66489.7336014308,66489.7336014308
Parras,174878.098743192,712,0.0,0,174878.098743192,288595.910002516
Progreso,62797.9398711841,93,0.0,0,62797.9398711841,62797.9398711841
Ramos Arizpe,269217.308755394,1310,0.0,0,269217.308755394,315603.590609061
Sabinas,227603.572685496,521,0.0,0,227603.572685496,231508.866529951
Sacramento,23637.9377961211,25,0.0,0,23637.9377961211,23637.9377961211
Saltillo,1086801.7069177,5193,327.204370292775,3,1087128.9112879927,2024223.2723955929
San Buenaventura,76766.9547668059,114,0.0,0,76766.9547668059,87608.6821722576
San Juan de Sabinas,196604.521752759,436,0.0,0,196604.521752759,196604.521752759
San Pedro,434905.127371206,1665,0.0,0,434905.127371206,459204.046655344
Sierra Mojada,35429.5734488756,95,0.0,0,35429.5734488756,35429.5734488756
Torreón,774630.06954463,4347,4430.08135074559,30,779060.1508953756,2129603.9754568236
Viesca,66308.8429830946,225,0.0,0,66308.8429830946,87236.3731632811
Villa Unión,14884.3583714116,42,0.0,0,14884.3583714116,79360.5662739342
Zaragoza,75091.7773531554,112,0.0,0,75091.7773531554,92703.1730219056
,,,,,,
