Ahualulco,6528.42926655506,16,0.0,0,6528.42926655506,26189.6978284018
Alaquines,0.0,0,0.0,0,0.0,0.0
Aquismón,17792.5600118025,54,0.0,0,17792.5600118025,26370.1083782873
Armadillo de los Infante,425.13075609662,2,0.0,0,425.13075609662,425.13075609662
Axtla de Terrazas,13485.3924091754,34,0.0,0,13485.3924091754,25390.0425059263
Cárdenas,66422.3896109608,180,0.0,0,66422.3896109608,77662.4818467799
Catorce,25232.8671721852,71,0.0,0,25232.8671721852,34016.0325805678
Cedral,151216.361124277,464,0.0,0,151216.361124277,158654.352296811
Cerritos,108412.005987217,234,0.0,0,108412.005987217,130927.287824516
Cerro de San Pedro,23571.825821427,37,10507.5515307136,32,34079.3773521406,34079.3773521406
Charcas,18215.2709013004,66,28233.4073006036,107,46448.678201904,51783.6718565038
Ciudad del Maíz,165402.88319793,268,0.0,0,165402.88319793,165402.88319793
Ciudad Fernández,77762.5925799846,204,1272.68431401342,8,79035.27689399802,106269.13151891141
Ciudad Valles,196072.153289066,735,147.753642586218,2,196219.9069316522,645385.7188390665
Coxcatlán,33743.2687983628,26,437.737103588948,5,34181.00590195174,34181.00590195174
Ébano,162827.140582042,346,0.0,0,162827.140582042,191597.533477528
El Naranjo,2202.84186123647,4,0.0,0,2202.84186123647,8329.11637613331
Guadalcázar,143953.335525661,356,81.5481343344361,1,144034.88365999545,144646.01127425308
Huehuetlán,21446.9265008129,44,0.0,0,21446.9265008129,23298.3229083446
Lagunillas,6047.49650719738,10,0.0,0,6047.49650719738,6047.49650719738
Matehuala,295340.827482094,1013,0.0,0,295340.827482094,409180.9462839698
Matlapa,6113.37841784855,8,0.0,0,6113.37841784855,6441.7234909538
Mexquitic de Carmona,36961.016798552,79,0.0,0,36961.016798552,37758.3743045509
Moctezuma,58076.2576384075,138,0.0,0,58076.2576384075,66173.6451241718
Rayón,52738.8863393351,102,0.0,0,52738.8863393351,53949.4786055781
Rioverde,273253.232348371,649,145.514157117293,2,273398.7465054883,331879.00290354283
Salinas,63080.8283819875,108,0.0,0,63080.8283819875,63080.8283819875
San Antonio,0.0,0,0.0,0,0.0,0.0
San Ciro de Acosta,64129.7139129887,159,0.0,0,64129.7139129887,79497.9522222219
San Luis Potosí,635415.043104343,3283,15466.874688554,122,650881.917792897,1766919.3475910833
San Martín Chalchicuautla,15949.9079478737,21,0.0,0,15949.9079478737,15949.9079478737
San Nicolás Tolentino,19792.938257081,49,0.0,0,19792.938257081,19792.938257081
Santa Catarina,0.0,0,0.0,0,0.0,0.0
Santa María del Río,84028.7563625895,181,226.026514647639,2,84254.78287723714,102343.87441151965
Santo Domingo,48709.0256754044,114,0.0,0,48709.0256754044,48709.0256754044
San Vicente Tancuayalab,49248.9530298054,117,0.0,0,49248.9530298054,63172.6966100184
Soledad de Graciano Sánchez,109228.792773764,659,0.0,0,109228.792773764,558846.0795754251
Tamasopo,22768.5155398963,54,0.0,0,22768.5155398963,34613.2131020578
Tamazunchale,112436.539929582,360,0.0,0,112436.539929582,113385.464500931
Tampacán,36200.6322637711,106,0.0,0,36200.6322637711,36200.6322637711
Tampamolón Corona,13789.2680197336,47,0.0,0,13789.2680197336,25445.0833028189
Tamuín,147950.15494793,283,0.0,0,147950.15494793,149128.126780036
Tancanhuitz,28455.2725304542,56,0.0,0,28455.2725304542,41650.6289503945
Tanlajás,46955.9628183306,115,0.0,0,46955.9628183306,60547.6852642775
Tanquián de Escobedo,13235.0233888462,48,0.0,0,13235.0233888462,53118.4904082008
Tierra Nueva,8173.42392663818,12,0.0,0,8173.42392663818,8173.42392663818
Vanegas,39291.9842187544,110,0.0,0,39291.9842187544,39291.9842187544
Venado,27490.4242628579,66,0.0,0,27490.4242628579,42743.429729996
Villa de Arista,35023.6683452102,70,0.0,0,35023.6683452102,35023.6683452102
Villa de Arriaga,54998.368306746,220,0.0,0,54998.368306746,87715.7323477468
Villa de Guadalupe,34164.9271483799,79,0.0,0,34164.9271483799,36416.144330508
Villa de la Paz,6862.4230131595,23,237.359755652548,4,7099.782768812049,20222.46853138254
Villa de Ramos,107506.114317428,225,0.0,0,107506.114317428,107506.114317428
Villa de Reyes,145297.079524487,657,0.0,0,145297.079524487,181964.379612644
Villa Hidalgo,50687.1863671692,126,0.0,0,50687.1863671692,51153.7449495912
Villa Juárez,109733.83845573,111,0.0,0,109733.83845573,109733.83845573
Xilitla,16174.5611260137,62,0.0,0,16174.5611260137,30630.635794533
Zaragoza,37076.8932027111,81,0.0,0,37076.8932027111,41427.2428750669
,,,,,,
