Ahumada,242238.569818253,191,0.0,0,242238.569818253,318756.8082457
Aldama,95525.162509023,257,0.0,0,95525.162509023,251182.513747171
Allende,80783.460618877,223,0.0,0,80783.460618877,85744.3399363313
Aquiles Serdán,47743.6728086653,138,0.0,0,47743.6728086653,87371.1403995391
Ascensión,48506.0988131595,96,0.0,0,48506.0988131595,216965.368955852
Bachíniva,101610.341259942,206,0.0,0,101610.341259942,136950.808852023
Balleza,52577.6034746441,122,0.0,0,52577.6034746441,52577.6034746441
Batopilas,13037.2553730721,33,0.0,0,13037.2553730721,13037.2553730721
Bocoyna,62253.3532353653,253,0.0,0,62253.3532353653,87367.9155012621
Buenaventura,205410.141952994,361,0.0,0,205410.141952994,350667.364950725
Camargo,204521.034576224,506,0.0,0,204521.034576224,221766.629140625
Carichí,36387.9579794635,90,0.0,0,36387.9579794635,43718.597412342
Casas Grandes,114389.556183647,259,0.0,0,114389.556183647,142147.752843981
Chihuahua,1088047.92190849,4643,6504.51986299699,50,1094552.4417714868,3626871.5426936843
Chínipas,10362.0189852866,15,0.0,0,10362.0189852866,10362.0189852866
Coronado,16992.9048178188,71,0.0,0,16992.9048178188,16992.9048178188
Coyame del Sotol,26283.9594643068,89,0.0,0,26283.9594643068,37000.647667208
Cuauhtémoc,444176.974502769,1118,1152.11201568658,1,445329.0865184556,919703.3102159791
Cusihuiriachi,50638.1950051766,104,0.0,0,50638.1950051766,60472.5008937999
Delicias,483754.332064025,1397,0.0,0,483754.332064025,650307.178647814
Dr. Belisario Domínguez,28763.0819537077,89,0.0,0,28763.0819537077,28763.0819537077
El Tule,9226.99707297544,59,0.0,0,9226.99707297544,9226.99707297544
Galeana,17452.0810211103,65,0.0,0,17452.0810211103,56145.0515120588
Gómez Farías,42483.8167597808,116,0.0,0,42483.8167597808,175348.370577894
Gran Morelos,39214.5865937493,132,0.0,0,39214.5865937493,39214.5865937493
Guachochi,76150.8403112986,326,0.0,0,76150.8403112986,124621.993769098
Guadalupe,31619.5769498624,100,0.0,0,31619.5769498624,73713.3258166303
Guadalupe y Calvo,77771.8594661731,247,0.0,0,77771.8594661731,84770.5960472657
Guazapares,8092.50254908577,16,0.0,0,8092.50254908577,8963.73278549354
Guerrero,393517.133796658,1542,0.0,0,393517.133796658,473922.636954185
Hidalgo del Parral,43863.7524515211,302,0.0,0,43863.7524515211,331542.535719713
Huejotitán,8871.56971773906,37,0.0,0,8871.56971773906,8871.56971773906
Ignacio Zaragoza,77554.1971600924,304,0.0,0,77554.1971600924,173380.876477957
Janos,148194.475684316,264,0.0,0,148194.475684316,197597.272378832
Jiménez,80678.6589968412,280,0.0,0,80678.6589968412,184987.796587467
Juárez,2969937.5353251,11693,1411.28161268689,11,2971348.816937787,4236083.20023702
Julimes,23579.4872293634,72,0.0,0,23579.4872293634,24849.4618287107
La Cruz,28884.7193204708,88,0.0,0,28884.7193204708,33692.3344413684
López,20123.0784327888,86,0.0,0,20123.0784327888,34603.8617287813
Madera,254862.900478487,516,0.0,0,254862.900478487,377830.587314705
Maguarichi,3092.47182235366,5,0.0,0,3092.47182235366,3577.98948780366
Manuel Benavides,23177.1421648254,54,0.0,0,23177.1421648254,23177.1421648254
Matachí,38416.800523648,95,0.0,0,38416.800523648,38416.800523648
Matamoros,38283.0992836536,96,0.0,0,38283.0992836536,53876.0461165489
Meoqui,100980.005572243,365,0.0,0,100980.005572243,188541.753733413
Morelos,17750.7720280524,19,0.0,0,17750.7720280524,38975.406381022
Moris,16108.6787164851,28,0.0,0,16108.6787164851,16108.6787164851
Namiquipa,304108.55908783,801,0.0,0,304108.55908783,523912.013920116
Nonoava,9927.83512166184,24,0.0,0,9927.83512166184,15533.9088400864
Nuevo Casas Grandes,76259.9337774829,208,0.0,0,76259.9337774829,298261.662842749
Ocampo,18266.2134690994,43,0.0,0,18266.2134690994,18266.2134690994
Ojinaga,251476.992887456,321,0.0,0,251476.992887456,293156.627989793
Praxedis G. Guerrero,42620.7375556542,59,0.0,0,42620.7375556542,95460.0071059545
Riva Palacio,100168.69889398,152,0.0,0,100168.69889398,106683.919036031
Rosales,70193.8881873001,230,0.0,0,70193.8881873001,113028.072170099
Rosario,8825.15638897271,36,0.0,0,8825.15638897271,9921.15135348016
San Francisco de Borja,18833.582479244,47,0.0,0,18833.582479244,23729.1823643718
San Francisco de Conchos,10086.3525104036,36,0.0,0,10086.3525104036,14142.0614004756
San Francisco del Oro,22473.0969460862,100,0.0,0,22473.0969460862,24110.5407677644
Santa Bárbara,53491.5936666623,230,0.0,0,53491.5936666623,54002.9100275862
Santa Isabel,58895.7072392804,219,0.0,0,58895.7072392804,71721.7586861656
Satevó,37857.381517185,122,0.0,0,37857.381517185,49059.2637088561
Saucillo,120278.918640947,398,160.330786141491,1,120439.24942708849,161370.7650254795
Temósachic,68085.4450211572,149,0.0,0,68085.4450211572,85696.645202563
Urique,26899.0073200977,90,0.0,0,26899.0073200977,27744.7169429527
Uruachi,7050.63426291816,36,0.0,0,7050.63426291816,8331.07458957687
Valle de Zaragoza,55472.8111204565,170,0.0,0,55472.8111204565,80853.9421108804
,,,,,,
