Ahome,682684.509974304,2636,124.406135712219,2,682808.9161100162,1673497.4952411123
Angostura,214260.700794023,737,0.0,0,214260.700794023,363840.579526791
Badiraguato,91703.2689636711,311,0.0,0,91703.2689636711,108154.320409143
Choix,87630.9143584081,374,0.0,0,87630.9143584081,110806.695412553
Concordia,36329.8489250304,130,0.0,0,36329.8489250304,44466.71397311
Cosalá,38974.9789699687,126,0.0,0,38974.9789699687,58708.2448308162
Culiacán,844292.938950141,4171,1693.30993076094,16,845986.248880902,2679640.6520003704
El Fuerte,372115.234711086,1142,0.0,0,372115.234711086,473172.582207046
Elota,149904.129195411,507,0.0,0,149904.129195411,238244.152654406
Escuinapa,119554.217953146,205,0.0,0,119554.217953146,171624.869200572
Guasave,545585.614385602,1876,112.114976589347,1,545697.7293621913,1131540.6212877594
Los Mochis,163466.205289877,853,0.0,0,163466.205289877,859171.502253888
Mocorito,182164.137234933,763,0.0,0,182164.137234933,256933.855978161
Navolato,323228.133762927,1076,0.0,0,323228.133762927,548055.215911107
Rosario,158263.868285156,628,0.0,0,158263.868285156,160956.274612794
Salvador Alvarado,171089.858014268,749,464.887275995201,2,171554.74529026318,429462.271088369
San Ignacio,24769.4387422742,86,0.0,0,24769.4387422742,46931.8108189431
Sinaloa,364183.201027509,1239,0.0,0,364183.201027509,491163.034751406
,,,,,,
