Abejones,4340.18500864192,8,0.0,0,4340.18500864192,6783.19659575387
Acatlán de Pérez Figueroa,79860.3871103526,387,198.978156682871,2,80059.36526703548,266956.35251959984
Ánimas Trujano,7959.03386960818,37,0.0,0,7959.03386960818,24595.9657707946
Asunción Cacalotepec,3207.9714241958,10,0.0,0,3207.9714241958,3207.9714241958
Asunción Cuyotepeji,6927.45525262128,45,0.0,0,6927.45525262128,9473.60742820595
Asunción Ixtaltepec,63426.8434084978,250,82.7962909946674,2,63509.639699492465,106623.90652476766
Asunción Nochixtlán,46989.2494533454,280,0.0,0,46989.2494533454,139594.479852802
Asunción Ocotlán,12142.3125384636,40,0.0,0,12142.3125384636,24494.6926587606
Asunción Tlacolulita,2277.67565382524,12,0.0,0,2277.67565382524,3847.55307379157
Ayoquezco de Aldama,9533.81981384879,31,0.0,0,9533.81981384879,32492.8893071441
Ayotzintepec,10137.4041348424,30,0.0,0,10137.4041348424,19146.8243589024
Calihualá,13706.720245818,36,0.0,0,13706.720245818,16173.3565230593
Candelaria Loxicha,7777.80810655647,33,0.0,0,7777.80810655647,11872.7648848876
Capulálpam de Méndez,214.622987859789,3,0.0,0,214.622987859789,14912.264174264
Chahuites,27013.0203917409,98,0.0,0,27013.0203917409,67498.9312621695
Chalcatongo de Hidalgo,34982.9525321646,112,0.0,0,34982.9525321646,59695.0634156213
Chiquihuitlán de Benito Juárez,8311.20600410696,23,0.0,0,8311.20600410696,16374.6185764847
Ciénega de Zimatlán,9217.62027012905,70,0.0,0,9217.62027012905,26331.4345029092
Ciudad Ixtepec,73913.3308300155,377,290.623979949374,4,74203.95480996488,117407.17842662538
Coatecas Altas,53379.8006133694,218,0.0,0,53379.8006133694,75980.5853038483
Coicoyán de las Flores,53038.6492629181,77,0.0,0,53038.6492629181,57904.8878565283
Concepción Buenavista,5599.93332257446,27,0.0,0,5599.93332257446,27878.844196106
Concepción Pápalo,18655.4378746157,42,0.0,0,18655.4378746157,27232.2471050852
Constancia del Rosario,15867.5992285808,102,0.0,0,15867.5992285808,27876.8550738213
Cosolapa,16961.7030025706,103,0.0,0,16961.7030025706,75676.4303395117
Cosoltepec,2629.06340753297,21,0.0,0,2629.06340753297,14875.4912334923
Cuilápam de Guerrero,137824.525859974,887,0.0,0,137824.525859974,214357.800939535
Cuyamecalco Villa de Zaragoza,17853.1067292637,43,0.0,0,17853.1067292637,37583.1628345032
El Barrio de la Soledad,62705.4055003689,336,0.0,0,62705.4055003689,85620.7309758888
El Espinal,24008.8920930923,111,48.1397638938713,1,24057.031856986174,38093.45091602267
Eloxochitlán de Flores Magón,24205.4549352066,24,0.0,0,24205.4549352066,27561.0352329795
Fresnillo de Trujano,10009.6813063904,49,0.0,0,10009.6813063904,21131.062953602
Guadalupe de Ramírez,8398.52193626295,38,0.0,0,8398.52193626295,22885.1850532401
Guadalupe Etla,12453.1679096529,95,0.0,0,12453.1679096529,24713.0554890548
Guelatao de Juárez,1678.15306174,9,0.0,0,1678.15306174,4939.58131628502
Guevea de Humboldt,6768.26278690208,12,0.0,0,6768.26278690208,9531.41123453473
Heroica Ciudad de Ejutla de Crespo,112416.748548143,410,0.0,0,112416.748548143,146457.890627607
Heroica Ciudad de Huajuapan de León,148432.582108563,790,709.876185043641,4,149142.4582936066,452234.1239629604
Heroica Ciudad de Tlaxiaco,159755.959987824,952,0.0,0,159755.959987824,251747.67272445
Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca,44892.8046243476,261,0.0,0,44892.8046243476,142966.788016988
Huautepec,18652.8663128097,44,0.0,0,18652.8663128097,20116.6971957921
Huautla de Jiménez,88101.0522234004,186,0.0,0,88101.0522234004,120680.885505294
Ixpantepec Nieves,11824.9345252337,28,0.0,0,11824.9345252337,30688.1903916454
Ixtlán de Juárez,23169.150150068,114,701.437827342114,1,23870.587977410112,34461.05635296712
La Compañía,28836.355547957,82,0.0,0,28836.355547957,30904.7930960175
La Pe,2486.38336043976,5,0.0,0,2486.38336043976,2486.38336043976
La Reforma,18603.5449941257,110,0.0,0,18603.5449941257,32067.2998514585
La Trinidad Vista Hermosa,340.996786721504,1,0.0,0,340.996786721504,5273.06456377246
Loma Bonita,80345.2295796183,322,0.0,0,80345.2295796183,216285.28861989
Magdalena Apasco,27720.8082742479,160,0.0,0,27720.8082742479,57389.2200465087
Magdalena Jaltepec,18342.2844576269,76,0.0,0,18342.2844576269,26346.2744745029
Magdalena Mixtepec,4558.25292253816,8,0.0,0,4558.25292253816,5379.37501855104
Magdalena Ocotlán,4990.74990516996,12,0.0,0,4990.74990516996,7347.74984866857
Magdalena Peñasco,31388.3515308646,65,0.0,0,31388.3515308646,39100.6850025102
Magdalena Teitipac,10179.8829952247,73,0.0,0,10179.8829952247,26233.7004332075
Magdalena Tequisistlán,37237.812460421,188,0.0,0,37237.812460421,48949.918630534
Magdalena Tlacotepec,6688.48015653306,34,0.0,0,6688.48015653306,10799.182093592
Magdalena Yodocono de Porfirio Díaz,10599.0722437404,49,0.0,0,10599.0722437404,21470.2240613025
Magdalena Zahuatlán,2314.76873462095,11,0.0,0,2314.76873462095,12423.6426786769
Mariscala de Juárez,11968.1442092275,50,0.0,0,11968.1442092275,39636.9204123761
Mártires de Tacubaya,2964.62438772245,15,0.0,0,2964.62438772245,10764.139196564
Matías Romero Avendaño,112938.213630806,520,231.606594793454,1,113169.82022559945,249691.47639823044
Mazatlán Villa de Flores,57043.4307247736,92,0.0,0,57043.4307247736,57043.4307247736
