Apozol,23520.3613210582,39,0.0,0,23520.3613210582,23520.3613210582
Apulco,268512.945356136,596,0.0,0,268512.945356136,268695.451890121
Atolinga,137775.458812891,277,0.0,0,137775.458812891,137775.458812891
Benito Juárez,88673.741697437,207,0.0,0,88673.741697437,88673.741697437
Calera,68469.132052356,234,0.0,0,68469.132052356,143688.990251693
Cañitas de Felipe Pescador,47673.154093147,141,0.0,0,47673.154093147,58974.0446976419
Chalchihuites,49232.5531710443,154,0.0,0,49232.5531710443,49232.5531710443
Concepción del Oro,34274.8447022502,95,0.0,0,34274.8447022502,34274.8447022502
Cuauhtémoc,10870.9263737289,80,0.0,0,10870.9263737289,38405.4206564836
El Plateado de Joaquín Amaro,109525.451137262,247,0.0,0,109525.451137262,109525.451137262
El Salvador,34253.6983633688,43,0.0,0,34253.6983633688,34253.6983633688
Fresnillo,456370.298837896,1402,0.0,0,456370.298837896,623509.3335242736
Genaro Codina,28456.7987899665,91,0.0,0,28456.7987899665,29400.2521971143
General Enrique Estrada,23478.8282257681,65,0.0,0,23478.8282257681,35037.7654361613
General Francisco R. Murguía,110708.959056652,290,0.0,0,110708.959056652,114167.399406322
General Pánfilo Natera,29140.8472717229,65,0.0,0,29140.8472717229,32503.5649498051
Guadalupe,288676.441104924,1337,3560.16887760366,14,292236.6099825277,646365.3438833563
Huanusco,60312.1445077353,167,0.0,0,60312.1445077353,60623.8266561136
Jalpa,89837.5668851794,365,0.0,0,89837.5668851794,112889.341113601
Jerez,115033.2065254,450,443.270759940223,5,115476.47728534022,384362.92909349495
Jiménez del Teul,6702.5661926908,17,0.0,0,6702.5661926908,6702.5661926908
Juan Aldama,54379.1210477598,169,0.0,0,54379.1210477598,153571.30677432
Juchipila,11960.9592358578,42,2724.32551513802,10,14685.28475099582,38297.46609679561
Loreto,75569.999606321,157,0.0,0,75569.999606321,84644.1842931165
Luis Moya,39140.2413938132,154,0.0,0,39140.2413938132,50243.3300342183
Mazapil,43280.8147848177,109,0.0,0,43280.8147848177,43280.8147848177
Melchor Ocampo,9013.69796480019,32,0.0,0,9013.69796480019,9013.69796480019
Mezquital del Oro,12727.5541574931,64,0.0,0,12727.5541574931,12727.5541574931
Miguel Auza,23102.5426851414,33,9097.07993416211,19,32199.62261930351,39149.94265182531
Momax,57288.4351063314,139,0.0,0,57288.4351063314,57288.4351063314
Monte Escobedo,487702.064324725,911,0.0,0,487702.064324725,489067.814330083
Morelos,46806.9280196046,137,0.0,0,46806.9280196046,46806.9280196046
Moyahua de Estrada,142061.567547109,269,0.0,0,142061.567547109,142061.567547109
Nochistlán de Mejía,725409.729706159,1598,0.0,0,725409.729706159,798917.652468957
Noria de Ángeles,0.0,0,0.0,0,0.0,0.0
Ojocaliente,90119.9248298125,320,0.0,0,90119.9248298125,103294.314539212
Pánuco,47584.149205894,114,0.0,0,47584.149205894,49089.8020473973
Pinos,219699.938876501,498,0.0,0,219699.938876501,238066.508258339
Río Grande,139763.810080072,347,0.0,0,139763.810080072,169196.715341846
Sain Alto,36486.6097316154,116,0.0,0,36486.6097316154,39883.8514944972
Santa María de la Paz,15016.9332156984,15,0.0,0,15016.9332156984,15016.9332156984
Sombrerete,307993.583610133,997,762.571450797242,6,308756.15506093024,374379.8966405953
Susticacán,13835.3585206736,39,0.0,0,13835.3585206736,13835.3585206736
Tabasco,6859.70646106557,36,0.0,0,6859.70646106557,6859.70646106557
Tepechitlán,105756.217037148,167,0.0,0,105756.217037148,106954.271809164
Tepetongo,101859.742773154,270,0.0,0,101859.742773154,101859.742773154
Teúl de González Ortega,37029.6074704908,109,0.0,0,37029.6074704908,41503.5411666179
Tlaltenango de Sánchez Román,222495.799281041,573,0.0,0,222495.799281041,226658.807138015
Trancoso,50647.7613748205,143,0.0,0,50647.7613748205,50647.7613748205
Trinidad García de la Cadena,33697.6358934545,74,0.0,0,33697.6358934545,33697.6358934545
Valparaíso,381324.09793683,992,0.0,0,381324.09793683,391340.34491732
Vetagrande,32964.0820045714,72,0.0,0,32964.0820045714,35337.1058437353
Villa de Cos,181305.688646579,505,0.0,0,181305.688646579,183866.280037717
Villa García,112034.506168254,431,0.0,0,112034.506168254,116578.520679299
Villa González Ortega,68577.0125827571,200,0.0,0,68577.0125827571,70653.8510583708
Villa Hidalgo,0.0,0,0.0,0,0.0,0.0
Villanueva,190858.148859107,444,0.0,0,190858.148859107,191194.054221024
Zacatecas,228685.204214774,1181,686.171147157691,7,229371.3753619317,580893.9257158487
,,,,,,
