Acapulco de Juárez,724093.220579222,4068,2747.24034711342,17,726840.4609263354,1474665.4924361317
Acatepec,33587.6668511256,72,0.0,0,33587.6668511256,33587.6668511256
Ahuacuotzingo,8192.87182606919,18,0.0,0,8192.87182606919,8192.87182606919
Ajuchitlán del Progreso,58292.4753390586,178,0.0,0,58292.4753390586,58292.4753390586
Alcozauca de Guerrero,67690.2754373671,223,0.0,0,67690.2754373671,67690.2754373671
Alpoyeca,27167.4097195963,78,0.0,0,27167.4097195963,27167.4097195963
Apaxtla,9149.96496746741,19,0.0,0,9149.96496746741,9149.96496746741
Arcelia,82423.7426478309,185,0.0,0,82423.7426478309,82423.7426478309
Atenango del Río,6285.75132989516,23,0.0,0,6285.75132989516,6285.75132989516
Atlamajalcingo del Monte,1523.74564197659,5,0.0,0,1523.74564197659,1523.74564197659
Atlixtac,2110.59614260502,6,0.0,0,2110.59614260502,2110.59614260502
Atoyac de Álvarez,78330.5144587057,331,0.0,0,78330.5144587057,88091.6449922801
Ayutla de los Libres,63202.0893048033,294,0.0,0,63202.0893048033,98747.5740659626
Azoyú,81745.3439173048,293,0.0,0,81745.3439173048,81745.3439173048
Benito Juárez,27310.7545446706,110,0.0,0,27310.7545446706,27310.7545446706
Buenavista de Cuéllar,30019.1218723475,104,0.0,0,30019.1218723475,30019.1218723475
Chilapa de Álvarez,118329.259494728,372,0.0,0,118329.259494728,118550.682376158
Chilpancingo de los Bravo,265007.764368928,1396,302.725543440714,1,265310.4899123687,294987.17044009385
Coahuayutla de José María Izazaga,2122.22362747521,15,0.0,0,2122.22362747521,2122.22362747521
Cochoapa el Grande,18558.9597002978,78,0.0,0,18558.9597002978,18558.9597002978
Cocula,2377.8978534064,4,0.0,0,2377.8978534064,2377.8978534064
Copala,48639.3905863444,154,0.0,0,48639.3905863444,68731.1372066176
Copalillo,1310.79762296951,5,0.0,0,1310.79762296951,1310.79762296951
Copanatoyac,6899.26456851979,23,0.0,0,6899.26456851979,6899.26456851979
Coyuca de Benítez,56884.5293182791,214,0.0,0,56884.5293182791,67195.07566532215
Coyuca de Catalán,114551.597838019,507,0.0,0,114551.597838019,116319.789656767
Cuajinicuilapa,92827.0963464301,196,0.0,0,92827.0963464301,92827.0963464301
Cualác,11632.3201697813,41,0.0,0,11632.3201697813,11632.3201697813
