Abasolo,284560.525698438,1627,936.831853806956,11,285497.35755224497,338910.84609784326
Acámbaro,311512.781910051,1814,135.360077786124,2,311648.14198783715,830872.2021278366
Apaseo el Alto,198604.444278274,1386,2214.20400483951,13,200818.6482831135,470245.8998385916
Apaseo el Grande,262238.799447578,1517,16436.1522785231,78,278674.9517261011,436437.29541631584
Atarjea,58730.3116003587,345,0.0,0,58730.3116003587,71084.1009209154
Celaya,682774.550086739,3685,30080.767499009,270,712855.317585748,1467641.280241883
Comonfort,329889.393493932,1029,372.233946433651,2,330261.6274403656,414361.23475239665
Coroneo,204094.875871058,820,248.209587254764,2,204343.08545831277,206958.01009418676
Cortazar,222871.653996701,1010,0.0,0,222871.653996701,306842.592145242
Cuerámaro,184930.250062442,662,0.0,0,184930.250062442,195802.752876473
Doctor Mora,235631.489538933,1092,0.0,0,235631.489538933,309504.99210367
Dolores Hidalgo Cuna de la Independencia Nacional,839004.886340972,4038,0.0,0,839004.886340972,1210081.04120303
Guanajuato,499710.289351261,2127,6541.39672845754,48,506251.6860797185,646201.4294302092
Huanímaro,68714.9906294064,403,117.872014000553,2,68832.86264340694,85576.53037090854
Irapuato,756855.220857251,3829,1070.17365725721,11,757925.3945145082,1576406.3996931198
Jaral del Progreso,174440.837417743,547,0.0,0,174440.837417743,220543.4473877203
Jerécuaro,695998.882452084,2969,0.0,0,695998.882452084,835578.785420462
León,1608042.6135699,8418,38652.1960472267,229,1646694.8096171266,4106237.9989972636
Manuel Doblado,496124.166513979,1764,0.0,0,496124.166513979,558092.168235394
Moroleón,42864.8452157118,412,52.4587311384032,1,42917.3039468502,212884.39725156804
Ocampo,483781.561649802,1299,0.0,0,483781.561649802,560210.872624159
Pénjamo,375213.360124074,3219,1347.03063645822,25,376560.3907605322,719186.1182532914
Pueblo Nuevo,59789.4144598615,232,0.0,0,59789.4144598615,75052.431878204
Purísima del Rincón,263654.897824377,1070,0.0,0,263654.897824377,436596.818658329
Romita,275982.534396272,1256,0.0,0,275982.534396272,373108.800544868
Salamanca,818392.425944507,3626,2647.68976793363,24,821040.1157124407,925060.638580888
Salvatierra,405322.592122694,1565,137.212949232521,3,405459.80507192656,705343.8151397412
San Diego de la Unión,284022.435616989,1264,0.0,0,284022.435616989,308513.842319999
San Felipe,798867.005833262,3234,0.0,0,798867.005833262,989068.029775907
San Francisco del Rincón,814909.880078092,2539,0.0,0,814909.880078092,1008712.27621394
San José Iturbide,733321.622904793,3065,0.0,0,733321.622904793,903540.0780018268
San Luis de la Paz,877679.209540579,4358,2046.36301758369,15,879725.5725581627,1014378.7748557648
San Miguel de Allende,956749.157931384,4476,7662.03826287991,56,964411.196194264,1365894.5502928935
Santa Catarina,59225.8208264681,414,0.0,0,59225.8208264681,86539.2884906582
Santa Cruz de Juventino Rosas,198058.11292133,1076,800.506224491636,4,198858.61914582163,301683.1763768406
Santiago Maravatío,88551.7081394299,232,0.0,0,88551.7081394299,88551.7081394299
Silao de la Victoria,460300.938982124,2537,535.612239311266,2,460836.55122143525,748219.3722843182
Tarandacuao,190579.973825554,574,0.0,0,190579.973825554,214693.069657643
Tarimoro,149078.76112838,827,0.0,0,149078.76112838,341957.786368268
Tierra Blanca,141079.777378692,896,0.0,0,141079.777378692,210389.939671154
Uriangato,146233.266697905,773,1073.48062069108,5,147306.74731859608,306308.30629844253
Valle de Santiago,530978.822231615,2494,153.286554693724,4,531132.1087863087,628978.7447599067
Victoria,197586.397382602,1419,0.0,0,197586.397382602,219178.933647343
Villagrán,169863.92253932,709,0.0,0,169863.92253932,188305.022999864
Xichú,140747.732166006,925,0.0,0,140747.732166006,156741.560129601
Yuriria,314376.188639888,1758,271.4098008742,7,314647.5984407622,499118.06301518274
,,,,,,
